# ATRAN synthetic spectrum for 2800-6000nm, unconvolved, inverse, resampled to 0.02nm.
# Input parameters: Obs Altitude: 14000 feet, Obs Latitude: 39 degrees,
# Water Vapor Overburden: 2000 microns, Std Atmosphere with: 2 Layers,
# Zenith Angle: 48 degrees, Wavelength Range: 2.8 - 6.0 microns, Smoothing R:	0 
# units Nanometer
# wavelengths in IN VACUUM
5197.300 0.8580168
5197.320 0.8618386
5197.340 0.8656815
5197.360 0.8694815
5197.380 0.8733248
5197.400 0.8770321
5197.420 0.8808279
5197.440 0.8845384
5197.460 0.8882036
5197.480 0.8919341
5197.500 0.8955809
5197.520 0.8991901
5197.540 0.9028034
5197.560 0.9061961
5197.580 0.9097448
5197.600 0.9130927
5197.620 0.9165054
5197.640 0.9198290
5197.660 0.9231334
5197.680 0.9263842
5197.700 0.9295623
5197.720 0.9327266
5197.740 0.9358274
5197.760 0.9388612
5197.780 0.9418281
5197.800 0.9448047
5197.820 0.9476335
5197.840 0.9503777
5197.860 0.9530904
5197.880 0.9557614
5197.900 0.9582961
5197.920 0.9607791
5197.940 0.9632069
5197.960 0.9655357
5197.980 0.9678054
5198.000 0.9699750
5198.020 0.9720809
5198.040 0.9740867
5198.060 0.9760201
5198.080 0.9778636
5198.100 0.9796266
5198.120 0.9813070
5198.140 0.9828929
5198.160 0.9843989
5198.180 0.9858207
5198.200 0.9871595
5198.220 0.9883982
5198.240 0.9895677
5198.260 0.9906788
5198.280 0.9916810
5198.300 0.9926315
5198.320 0.9934868
5198.340 0.9942748
5198.360 0.9950016
5198.380 0.9956528
5198.400 0.9962547
5198.420 0.9967804
5198.440 0.9972547
5198.460 0.9976780
5198.480 0.9980534
5198.500 0.9983751
5198.520 0.9986562
5198.540 0.9989014
5198.560 0.9991084
5198.580 0.9992856
5198.600 0.9994326
5198.620 0.9995555
5198.640 0.9996555
5198.660 0.9997369
5198.680 0.9998018
5198.700 0.9998532
5198.720 0.9998930
5198.740 0.9999230
5198.760 0.9999463
5198.780 1.0000000
5198.800 1.0000000
5198.820 1.0000000
5198.840 1.0000000
5198.860 1.0000000
5198.880 1.0000000
5198.900 1.0000000
5198.920 1.0000000
5198.940 1.0000000
5198.960 1.0000000
5198.980 1.0000000
5199.000 1.0000000
5199.020 1.0000000
5199.040 1.0000000
5199.060 1.0000000
5199.080 1.0000000
5199.100 1.0000000
5199.120 1.0000000
5199.140 1.0000000
5199.160 1.0000000
5199.180 1.0000000
5199.200 1.0000000
5199.220 1.0000000
5199.240 1.0000000
5199.260 1.0000000
5199.280 1.0000000
5199.300 1.0000000
5199.320 1.0000000
5199.340 1.0000000
5199.360 1.0000000
5199.380 1.0000000
5199.400 1.0000000
5199.420 1.0000000
5199.440 1.0000000
5199.460 1.0000000
5199.480 1.0000000
5199.500 1.0000000
5199.520 1.0000000
5199.540 1.0000000
5199.560 1.0000000
5199.580 1.0000000
5199.600 1.0000000
5199.620 1.0000000
5199.640 1.0000000
5199.660 1.0000000
5199.680 1.0000000
5199.700 1.0000000
5199.720 1.0000000
5199.740 1.0000000
5199.760 1.0000000
5199.780 1.0000000
5199.800 1.0000000
5199.820 1.0000000
5199.840 1.0000000
5199.860 1.0000000
5199.880 1.0000000
5199.900 1.0000000
5199.920 1.0000000
5199.940 1.0000000
5199.960 1.0000000
5199.980 1.0000000
5200.000 1.0000000
5200.020 1.0000000
5200.040 1.0000000
5200.060 1.0000000
5200.080 1.0000000
5200.100 1.0000000
5200.120 1.0000000
5200.140 1.0000000
5200.160 1.0000000
5200.180 1.0000000
5200.200 1.0000000
5200.220 1.0000000
5200.240 1.0000000
5200.260 1.0000000
5200.280 1.0000000
5200.300 1.0000000
5200.320 1.0000000
5200.340 1.0000000
5200.360 1.0000000
5200.380 1.0000000
5200.400 1.0000000
5200.420 1.0000000
5200.440 1.0000000
5200.460 1.0000000
5200.480 1.0000000
5200.500 1.0000000
5200.520 1.0000000
5200.540 1.0000000
5200.560 1.0000000
5200.580 1.0000000
5200.600 1.0000000
5200.620 1.0000000
5200.640 1.0000000
5200.660 1.0000000
5200.680 1.0000000
5200.700 1.0000000
5200.720 1.0000000
5200.740 1.0000000
5200.760 1.0000000
5200.780 1.0000000
5200.800 1.0000000
5200.820 1.0000000
5200.840 1.0000000
5200.860 1.0000000
5200.880 1.0000000
5200.900 1.0000000
5200.920 1.0000000
5200.940 1.0000000
5200.960 1.0000000
5200.980 1.0000000
5201.000 1.0000000
5201.020 1.0000000
5201.040 1.0000000
5201.060 1.0000000
5201.080 1.0000000
5201.100 1.0000000
5201.120 1.0000000
5201.140 1.0000000
5201.160 1.0000000
5201.180 1.0000000
5201.200 1.0000000
5201.220 1.0000000
5201.240 1.0000000
5201.260 1.0000000
5201.280 1.0000000
5201.300 1.0000000
5201.320 1.0000000
5201.340 1.0000000
5201.360 1.0000000
5201.380 1.0000000
5201.400 1.0000000
5201.420 1.0000000
5201.440 1.0000000
5201.460 1.0000000
5201.480 1.0000000
5201.500 1.0000000
5201.520 1.0000000
5201.540 1.0000000
5201.560 1.0000000
5201.580 1.0000000
5201.600 1.0000000
5201.620 1.0000000
5201.640 1.0000000
5201.660 1.0000000
5201.680 1.0000000
5201.700 1.0000000
5201.720 1.0000000
5201.740 1.0000000
5201.760 1.0000000
5201.780 1.0000000
5201.800 1.0000000
5201.820 1.0000000
5201.840 1.0000000
5201.860 1.0000000
5201.880 1.0000000
5201.900 1.0000000
5201.920 1.0000000
5201.940 1.0000000
5201.960 1.0000000
5201.980 1.0000000
5202.000 1.0000000
5202.020 1.0000000
5202.040 1.0000000
5202.060 1.0000000
5202.080 1.0000000
5202.100 1.0000000
5202.120 1.0000000
5202.140 1.0000000
5202.160 1.0000000
5202.180 1.0000000
5202.200 1.0000000
5202.220 1.0000000
5202.240 1.0000000
5202.260 1.0000000
5202.280 1.0000000
5202.300 1.0000000
5202.320 1.0000000
5202.340 1.0000000
5202.360 1.0000000
5202.380 1.0000000
5202.400 1.0000000
5202.420 1.0000000
5202.440 1.0000000
5202.460 1.0000000
5202.480 1.0000000
5202.500 1.0000000
5202.520 1.0000000
5202.540 1.0000000
5202.560 1.0000000
5202.580 1.0000000
5202.600 1.0000000
5202.620 1.0000000
5202.640 1.0000000
5202.660 1.0000000
5202.680 1.0000000
5202.700 0.9999344
5202.720 0.9998977
5202.740 0.9998463
5202.760 0.9997749
5202.780 0.9996805
5202.800 0.9995546
5202.820 0.9993962
5202.840 0.9991960
5202.860 0.9989524
5202.880 0.9986461
5202.900 0.9982933
5202.920 0.9978666
5202.940 0.9973750
5202.960 0.9968018
5202.980 0.9961515
5203.000 0.9954108
5203.020 0.9945884
5203.040 0.9936583
5203.060 0.9926601
5203.080 0.9915501
5203.100 0.9903334
5203.120 0.9890276
5203.140 0.9876087
5203.160 0.9861044
5203.180 0.9844881
5203.200 0.9828016
5203.220 0.9809902
5203.240 0.9791277
5203.260 0.9771765
5203.280 0.9751105
5203.300 0.9729830
5203.320 0.9707628
5203.340 0.9685117
5203.360 0.9661878
5203.380 0.9637718
5203.400 0.9613416
5203.420 0.9589174
5203.440 0.9564140
5203.460 0.9539215
5203.480 0.9514129
5203.500 0.9489717
5203.520 0.9465054
5203.540 0.9441550
5203.560 0.9419028
5203.580 0.9398333
5203.600 0.9379024
5203.620 0.9362007
5203.640 0.9348495
5203.660 0.9339402
5203.680 0.9335841
5203.700 0.9339859
5203.720 0.9353339
5203.740 0.9379279
5203.760 0.9419628
5203.780 0.9476945
5203.800 0.9551491
5203.820 0.9637000
5203.840 0.9721781
5203.860 0.9787442
5203.880 0.9864283
5203.900 0.9809575
5203.920 0.9743157
5203.940 0.9643125
5203.960 0.9513192
5203.980 0.9374693
5204.000 0.9239400
5204.020 0.9117958
5204.040 0.9006082
5204.060 0.8911376
5204.080 0.8823268
5204.100 0.8745139
5204.120 0.8674217
5204.140 0.8608997
5204.160 0.8549313
5204.180 0.8494653
5204.200 0.8441205
5204.220 0.8391663
5204.240 0.8345749
5204.260 0.8300654
5204.280 0.8258075
5204.300 0.8216130
5204.320 0.8176579
5204.340 0.8136891
5204.360 0.8099597
5204.380 0.8063290
5204.400 0.8027724
5204.420 0.7992867
5204.440 0.7959195
5204.460 0.7926160
5204.480 0.7895148
5204.500 0.7860677
5204.520 0.7827980
5204.540 0.7796741
5204.560 0.7765068
5204.580 0.7734484
5204.600 0.7704256
5204.620 0.7675382
5204.640 0.7645877
5204.660 0.7617564
5204.680 0.7590219
5204.700 0.7562621
5204.720 0.7535516
5204.740 0.7509068
5204.760 0.7483126
5204.780 0.7458014
5204.800 0.7432448
5204.820 0.7407732
5204.840 0.7384572
5204.860 0.7361754
5204.880 0.7338022
5204.900 0.7317239
5204.920 0.7296370
5204.940 0.7275806
5204.960 0.7248501
5204.980 0.7225917
5205.000 0.7204472
5205.020 0.7183342
5205.040 0.7162756
5205.060 0.7143242
5205.080 0.7123727
5205.100 0.7104327
5205.120 0.7085757
5205.140 0.7067606
5205.160 0.7049824
5205.180 0.7032581
5205.200 0.7015816
5205.220 0.6999686
5205.240 0.6983522
5205.260 0.6968302
5205.280 0.6953969
5205.300 0.6939769
5205.320 0.6926291
5205.340 0.6913416
5205.360 0.6901388
5205.380 0.6889937
5205.400 0.6879266
5205.420 0.6869786
5205.440 0.6861198
5205.460 0.6853791
5205.480 0.6848054
5205.500 0.6845996
5205.520 0.6840756
5205.540 0.6839860
5205.560 0.6841722
5205.580 0.6846986
5205.600 0.6858965
5205.620 0.6870271
5205.640 0.6889302
5205.660 0.6916154
5205.680 0.6954251
5205.700 0.7003899
5205.720 0.7071514
5205.740 0.7157672
5205.760 0.7276982
5205.780 0.7420045
5205.800 0.7584404
5205.820 0.7756336
5205.840 0.7891868
5205.860 0.7953520
5205.880 0.7928493
5205.900 0.7841383
5205.920 0.7722371
5205.940 0.7587720
5205.960 0.7437238
5205.980 0.7285509
5206.000 0.7143897
5206.020 0.7026429
5206.040 0.6929069
5206.060 0.6849232
5206.080 0.6786557
5206.100 0.6735495
5206.120 0.6694467
5206.140 0.6659770
5206.160 0.6631322
5206.180 0.6610235
5206.200 0.6584936
5206.220 0.6565402
5206.240 0.6547623
5206.260 0.6532266
5206.280 0.6518339
5206.300 0.6506241
5206.320 0.6496072
5206.340 0.6486456
5206.360 0.6478034
5206.380 0.6470386
5206.400 0.6463799
5206.420 0.6458314
5206.440 0.6452751
5206.460 0.6448540
5206.480 0.6445603
5206.500 0.6440397
5206.520 0.6437133
5206.540 0.6434527
5206.560 0.6432293
5206.580 0.6430516
5206.600 0.6429163
5206.620 0.6428110
5206.640 0.6427435
5206.660 0.6427174
5206.680 0.6427308
5206.700 0.6427844
5206.720 0.6429306
5206.740 0.6430231
5206.760 0.6431640
5206.780 0.6433664
5206.800 0.6435901
5206.820 0.6438232
5206.840 0.6440741
5206.860 0.6443379
5206.880 0.6446324
5206.900 0.6449632
5206.920 0.6453029
5206.940 0.6457005
5206.960 0.6461470
5206.980 0.6466560
5207.000 0.6471229
5207.020 0.6476283
5207.040 0.6482083
5207.060 0.6486899
5207.080 0.6492905
5207.100 0.6502422
5207.120 0.6506282
5207.140 0.6513205
5207.160 0.6520783
5207.180 0.6528841
5207.200 0.6537843
5207.220 0.6545991
5207.240 0.6555454
5207.260 0.6568916
5207.280 0.6575859
5207.300 0.6585987
5207.320 0.6597489
5207.340 0.6609420
5207.360 0.6622612
5207.380 0.6635669
5207.400 0.6649073
5207.420 0.6663994
5207.440 0.6685025
5207.460 0.6695857
5207.480 0.6713396
5207.500 0.6732061
5207.520 0.6751612
5207.540 0.6773187
5207.560 0.6796912
5207.580 0.6822128
5207.600 0.6849556
5207.620 0.6879192
5207.640 0.6911702
5207.660 0.6947075
5207.680 0.6986188
5207.700 0.7031707
5207.720 0.7081151
5207.740 0.7137499
5207.760 0.7203540
5207.780 0.7281479
5207.800 0.7370323
5207.820 0.7476370
5207.840 0.7602952
5207.860 0.7754594
5207.880 0.7932251
5207.900 0.8148122
5207.920 0.8408651
5207.940 0.8689442
5207.960 0.8987878
5207.980 0.9270339
5208.000 0.9495371
5208.020 0.9631443
5208.040 0.9743077
5208.060 0.9552628
5208.080 0.9367449
5208.100 0.9119533
5208.120 0.8840233
5208.140 0.8569690
5208.160 0.8335064
5208.180 0.8141367
5208.200 0.7983453
5208.220 0.7855388
5208.240 0.7756194
5208.260 0.7677825
5208.280 0.7617315
5208.300 0.7571649
5208.320 0.7536599
5208.340 0.7512614
5208.360 0.7490630
5208.380 0.7477036
5208.400 0.7468575
5208.420 0.7464290
5208.440 0.7464082
5208.460 0.7467188
5208.480 0.7473111
5208.500 0.7481508
5208.520 0.7492323
5208.540 0.7504453
5208.560 0.7518819
5208.580 0.7534966
5208.600 0.7552928
5208.620 0.7572394
5208.640 0.7594039
5208.660 0.7617838
5208.680 0.7643462
5208.700 0.7671123
5208.720 0.7700811
5208.740 0.7733964
5208.760 0.7768514
5208.780 0.7806541
5208.800 0.7846412
5208.820 0.7889773
5208.840 0.7937104
5208.860 0.7989645
5208.880 0.8047922
5208.900 0.8110902
5208.920 0.8182546
5208.940 0.8261603
5208.960 0.8349684
5208.980 0.8447711
5209.000 0.8557346
5209.020 0.8678002
5209.040 0.8812328
5209.060 0.8956220
5209.080 0.9104844
5209.100 0.9250006
5209.120 0.9382086
5209.140 0.9488646
5209.160 0.9560329
5209.180 0.9592336
5209.200 0.9583666
5209.220 0.9535636
5209.240 0.9456937
5209.260 0.9354462
5209.280 0.9245670
5209.300 0.9134720
5209.320 0.9032411
5209.340 0.8943299
5209.360 0.8869954
5209.380 0.8811769
5209.400 0.8769982
5209.420 0.8741773
5209.440 0.8728209
5209.460 0.8728094
5209.480 0.8743158
5209.500 0.8773432
5209.520 0.8823793
5209.540 0.8896867
5209.560 0.8998700
5209.580 0.9129908
5209.600 0.9292060
5209.620 0.9454766
5209.640 0.9570770
5209.660 0.9590972
5209.680 0.9515110
5209.700 0.9373863
5209.720 0.9224509
5209.740 0.9101014
5209.760 0.9006713
5209.780 0.8941301
5209.800 0.8898217
5209.820 0.8871013
5209.840 0.8856094
5209.860 0.8848850
5209.880 0.8847797
5209.900 0.8851476
5209.920 0.8858880
5209.940 0.8868854
5209.960 0.8881420
5209.980 0.8895494
5210.000 0.8910827
5210.020 0.8926452
5210.040 0.8942471
5210.060 0.8958923
5210.080 0.8975627
5210.100 0.8992242
5210.120 0.9010054
5210.140 0.9027036
5210.160 0.9045224
5210.180 0.9063417
5210.200 0.9082726
5210.220 0.9102021
5210.240 0.9121260
5210.260 0.9140864
5210.280 0.9161200
5210.300 0.9181516
5210.320 0.9201019
5210.340 0.9221421
5210.360 0.9241144
5210.380 0.9260463
5210.400 0.9279433
5210.420 0.9298894
5210.440 0.9318088
5210.460 0.9337136
5210.480 0.9355595
5210.500 0.9374172
5210.520 0.9392457
5210.540 0.9410425
5210.560 0.9428530
5210.580 0.9446762
5210.600 0.9464556
5210.620 0.9481978
5210.640 0.9499960
5210.660 0.9517255
5210.680 0.9534563
5210.700 0.9550837
5210.720 0.9568222
5210.740 0.9584540
5210.760 0.9600441
5210.780 0.9616228
5210.800 0.9632223
5210.820 0.9648877
5210.840 0.9662144
5210.860 0.9676176
5210.880 0.9690346
5210.900 0.9704054
5210.920 0.9717308
5210.940 0.9730559
5210.960 0.9743514
5210.980 0.9756021
5211.000 0.9768208
5211.020 0.9780136
5211.040 0.9791808
5211.060 0.9802874
5211.080 0.9813895
5211.100 0.9824376
5211.120 0.9834657
5211.140 0.9844301
5211.160 0.9854013
5211.180 0.9863220
5211.200 0.9872129
5211.220 0.9880455
5211.240 0.9888792
5211.260 0.9896580
5211.280 0.9904028
5211.300 0.9910997
5211.320 0.9917797
5211.340 0.9924101
5211.360 0.9930165
5211.380 0.9935843
5211.400 0.9941262
5211.420 0.9946086
5211.440 0.9950649
5211.460 0.9954869
5211.480 0.9958803
5211.500 0.9962405
5211.520 0.9965858
5211.540 0.9969080
5211.560 0.9972082
5211.580 0.9974861
5211.600 0.9977472
5211.620 0.9979935
5211.640 0.9982162
5211.660 0.9984208
5211.680 0.9986124
5211.700 0.9987813
5211.720 0.9989320
5211.740 0.9990694
5211.760 0.9991947
5211.780 0.9993067
5211.800 0.9994046
5211.820 0.9994943
5211.840 0.9995732
5211.860 0.9996429
5211.880 0.9997024
5211.900 0.9997552
5211.920 0.9998007
5211.940 0.9998402
5211.960 0.9998725
5211.980 0.9999015
5212.000 0.9999245
5212.020 0.9999437
5212.040 1.0000000
5212.060 1.0000000
5212.080 1.0000000
5212.100 1.0000000
5212.120 1.0000000
5212.140 1.0000000
5212.160 1.0000000
5212.180 1.0000000
5212.200 1.0000000
5212.220 1.0000000
5212.240 1.0000000
5212.260 1.0000000
5212.280 1.0000000
5212.300 1.0000000
5212.320 1.0000000
5212.340 1.0000000
5212.360 1.0000000
5212.380 1.0000000
5212.400 1.0000000
5212.420 1.0000000
5212.440 1.0000000
5212.460 1.0000000
5212.480 1.0000000
5212.500 1.0000000
5212.520 1.0000000
5212.540 1.0000000
5212.560 1.0000000
5212.580 1.0000000
5212.600 1.0000000
5212.620 1.0000000
5212.640 1.0000000
5212.660 1.0000000
5212.680 1.0000000
5212.700 1.0000000
5212.720 1.0000000
5212.740 1.0000000
5212.760 1.0000000
5212.780 1.0000000
5212.800 1.0000000
5212.820 1.0000000
5212.840 1.0000000
5212.860 1.0000000
5212.880 1.0000000
5212.900 1.0000000
5212.920 1.0000000
5212.940 1.0000000
5212.960 1.0000000
5212.980 1.0000000
5213.000 1.0000000
5213.020 1.0000000
5213.040 1.0000000
5213.060 1.0000000
5213.080 1.0000000
5213.100 1.0000000
5213.120 1.0000000
5213.140 1.0000000
5213.160 1.0000000
5213.180 1.0000000
5213.200 1.0000000
5213.220 1.0000000
5213.240 1.0000000
5213.260 1.0000000
5213.280 1.0000000
5213.300 1.0000000
5213.320 1.0000000
5213.340 1.0000000
5213.360 1.0000000
5213.380 1.0000000
5213.400 1.0000000
5213.420 1.0000000
5213.440 1.0000000
5213.460 1.0000000
5213.480 1.0000000
5213.500 1.0000000
5213.520 1.0000000
5213.540 1.0000000
5213.560 1.0000000
5213.580 1.0000000
5213.600 1.0000000
5213.620 1.0000000
5213.640 1.0000000
5213.660 1.0000000
5213.680 1.0000000
5213.700 1.0000000
5213.720 1.0000000
5213.740 1.0000000
5213.760 1.0000000
5213.780 1.0000000
5213.800 1.0000000
5213.820 1.0000000
5213.840 1.0000000
5213.860 1.0000000
5213.880 1.0000000
5213.900 1.0000000
5213.920 1.0000000
5213.940 1.0000000
5213.960 1.0000000
5213.980 1.0000000
5214.000 1.0000000
5214.020 1.0000000
5214.040 1.0000000
5214.060 1.0000000
5214.080 1.0000000
5214.100 1.0000000
5214.120 1.0000000
5214.140 1.0000000
5214.160 1.0000000
5214.180 1.0000000
5214.200 1.0000000
5214.220 1.0000000
5214.240 1.0000000
5214.260 1.0000000
5214.280 1.0000000
5214.300 1.0000000
5214.320 1.0000000
5214.340 1.0000000
5214.360 1.0000000
5214.380 1.0000000
5214.400 1.0000000
5214.420 1.0000000
5214.440 1.0000000
5214.460 1.0000000
5214.480 1.0000000
5214.500 1.0000000
5214.520 1.0000000
5214.540 1.0000000
5214.560 1.0000000
5214.580 1.0000000
5214.600 1.0000000
5214.620 1.0000000
5214.640 1.0000000
5214.660 1.0000000
5214.680 1.0000000
5214.700 1.0000000
5214.720 1.0000000
5214.740 1.0000000
5214.760 1.0000000
5214.780 1.0000000
5214.800 1.0000000
5214.820 1.0000000
5214.840 1.0000000
5214.860 1.0000000
5214.880 1.0000000
5214.900 1.0000000
5214.920 1.0000000
5214.940 1.0000000
5214.960 1.0000000
5214.980 1.0000000
5215.000 1.0000000
5215.020 1.0000000
5215.040 1.0000000
5215.060 1.0000000
5215.080 1.0000000
5215.100 1.0000000
5215.120 1.0000000
5215.140 1.0000000
5215.160 1.0000000
5215.180 1.0000000
5215.200 1.0000000
5215.220 1.0000000
5215.240 1.0000000
5215.260 1.0000000
5215.280 1.0000000
5215.300 0.9999548
5215.320 0.9999390
5215.340 0.9999234
5215.360 0.9999045
5215.380 0.9998817
5215.400 0.9998553
5215.420 0.9998235
5215.440 0.9997861
5215.460 0.9997430
5215.480 0.9996932
5215.500 0.9996359
5215.520 0.9995688
5215.540 0.9994949
5215.560 0.9994113
5215.580 0.9993150
5215.600 0.9992070
5215.620 0.9990855
5215.640 0.9989530
5215.660 0.9988054
5215.680 0.9986415
5215.700 0.9984646
5215.720 0.9982689
5215.740 0.9980532
5215.760 0.9978201
5215.780 0.9975731
5215.800 0.9973027
5215.820 0.9970100
5215.840 0.9967069
5215.860 0.9963781
5215.880 0.9960270
5215.900 0.9956661
5215.920 0.9952844
5215.940 0.9948904
5215.960 0.9944837
5215.980 0.9940717
5216.000 0.9936543
5216.020 0.9932465
5216.040 0.9928525
5216.060 0.9924862
5216.080 0.9921668
5216.100 0.9919206
5216.120 0.9917736
5216.140 0.9917679
5216.160 0.9919520
5216.180 0.9923819
5216.200 0.9931092
5216.220 0.9941115
5216.240 0.9953755
5216.260 0.9966338
5216.280 0.9976593
5216.300 0.9982925
5216.320 0.9985043
5216.340 0.9974563
5216.360 0.9959373
5216.380 0.9936149
5216.400 0.9907991
5216.420 0.9877061
5216.440 0.9846268
5216.460 0.9816750
5216.480 0.9788680
5216.500 0.9761646
5216.520 0.9736495
5216.540 0.9712465
5216.560 0.9689235
5216.580 0.9666744
5216.600 0.9644834
5216.620 0.9623360
5216.640 0.9601745
5216.660 0.9581276
5216.680 0.9560173
5216.700 0.9539637
5216.720 0.9519083
5216.740 0.9498754
5216.760 0.9478642
5216.780 0.9458801
5216.800 0.9438625
5216.820 0.9418932
5216.840 0.9400121
5216.860 0.9381842
5216.880 0.9362893
5216.900 0.9345245
5216.920 0.9328066
5216.940 0.9311357
5216.960 0.9295751
5216.980 0.9278587
5217.000 0.9260811
5217.020 0.9241664
5217.040 0.9220508
5217.060 0.9197360
5217.080 0.9172484
5217.100 0.9146335
5217.120 0.9120518
5217.140 0.9094972
5217.160 0.9070150
5217.180 0.9046887
5217.200 0.9025864
5217.220 0.9006279
5217.240 0.8989056
5217.260 0.8973770
5217.280 0.8959684
5217.300 0.8945863
5217.320 0.8930515
5217.340 0.8910919
5217.360 0.8885785
5217.380 0.8855139
5217.400 0.8819075
5217.420 0.8780845
5217.440 0.8740560
5217.460 0.8701179
5217.480 0.8661602
5217.500 0.8624502
5217.520 0.8588023
5217.540 0.8552882
5217.560 0.8519434
5217.580 0.8486164
5217.600 0.8454494
5217.620 0.8422662
5217.640 0.8391914
5217.660 0.8360732
5217.680 0.8330990
5217.700 0.8301400
5217.720 0.8271992
5217.740 0.8242565
5217.760 0.8214160
5217.780 0.8185359
5217.800 0.8156752
5217.820 0.8128967
5217.840 0.8099484
5217.860 0.8070829
5217.880 0.8041680
5217.900 0.8013368
5217.920 0.7984587
5217.940 0.7956609
5217.960 0.7928112
5217.980 0.7900524
5218.000 0.7871955
5218.020 0.7844018
5218.040 0.7816135
5218.060 0.7789236
5218.080 0.7761281
5218.100 0.7733582
5218.120 0.7706263
5218.140 0.7678770
5218.160 0.7651775
5218.180 0.7624451
5218.200 0.7597067
5218.220 0.7570379
5218.240 0.7543303
5218.260 0.7516370
5218.280 0.7489658
5218.300 0.7463192
5218.320 0.7436545
5218.340 0.7410462
5218.360 0.7383681
5218.380 0.7357265
5218.400 0.7331405
5218.420 0.7305295
5218.440 0.7280083
5218.460 0.7253779
5218.480 0.7227848
5218.500 0.7203485
5218.520 0.7176991
5218.540 0.7152418
5218.560 0.7127197
5218.580 0.7100533
5218.600 0.7075299
5218.620 0.7050469
5218.640 0.7025589
5218.660 0.7000558
5218.680 0.6976264
5218.700 0.6952948
5218.720 0.6927763
5218.740 0.6903471
5218.760 0.6878872
5218.780 0.6855338
5218.800 0.6831254
5218.820 0.6807630
5218.840 0.6784363
5218.860 0.6761276
5218.880 0.6740373
5218.900 0.6715484
5218.920 0.6692662
5218.940 0.6670783
5218.960 0.6649190
5218.980 0.6627546
5219.000 0.6606544
5219.020 0.6584173
5219.040 0.6561080
5219.060 0.6537374
5219.080 0.6514137
5219.100 0.6491145
5219.120 0.6469507
5219.140 0.6447091
5219.160 0.6425413
5219.180 0.6404029
5219.200 0.6382949
5219.220 0.6362148
5219.240 0.6341532
5219.260 0.6321092
5219.280 0.6301006
5219.300 0.6281042
5219.320 0.6261035
5219.340 0.6241656
5219.360 0.6222549
5219.380 0.6203626
5219.400 0.6184995
5219.420 0.6166707
5219.440 0.6148467
5219.460 0.6130457
5219.480 0.6112512
5219.500 0.6095313
5219.520 0.6078060
5219.540 0.6061345
5219.560 0.6045337
5219.580 0.6029522
5219.600 0.6014420
5219.620 0.6000181
5219.640 0.5985984
5219.660 0.5971966
5219.680 0.5957908
5219.700 0.5943392
5219.720 0.5929537
5219.740 0.5916072
5219.760 0.5903757
5219.780 0.5892117
5219.800 0.5881856
5219.820 0.5872774
5219.840 0.5867071
5219.860 0.5858348
5219.880 0.5852000
5219.900 0.5848030
5219.920 0.5845863
5219.940 0.5845764
5219.960 0.5847970
5219.980 0.5852700
5220.000 0.5860484
5220.020 0.5871807
5220.040 0.5887277
5220.060 0.5907418
5220.080 0.5934224
5220.100 0.5967366
5220.120 0.6008758
5220.140 0.6061151
5220.160 0.6124831
5220.180 0.6204942
5220.200 0.6302383
5220.220 0.6424462
5220.240 0.6573187
5220.260 0.6763438
5220.280 0.6989836
5220.300 0.7273547
5220.320 0.7608294
5220.340 0.8016703
5220.360 0.8455357
5220.380 0.8891570
5220.400 0.9266656
5220.420 0.9516498
5220.440 0.9791708
5220.460 0.9583950
5220.480 0.9384101
5220.500 0.9057203
5220.520 0.8615485
5220.540 0.8150049
5220.560 0.7697837
5220.580 0.7301105
5220.600 0.6959515
5220.620 0.6671363
5220.640 0.6436266
5220.660 0.6235165
5220.680 0.6068331
5220.700 0.5929686
5220.720 0.5810355
5220.740 0.5708332
5220.760 0.5622000
5220.780 0.5544728
5220.800 0.5478223
5220.820 0.5419679
5220.840 0.5367622
5220.860 0.5321751
5220.880 0.5280623
5220.900 0.5244662
5220.920 0.5212269
5220.940 0.5184883
5220.960 0.5160771
5220.980 0.5141161
5221.000 0.5126440
5221.020 0.5116950
5221.040 0.5114896
5221.060 0.5123305
5221.080 0.5147969
5221.100 0.5202308
5221.120 0.5301005
5221.140 0.5522138
5221.160 0.6005595
5221.180 0.7027851
5221.200 0.7522293
5221.220 0.6507934
5221.240 0.5806235
5221.260 0.5527275
5221.280 0.5474432
5221.300 0.5559073
5221.320 0.5806201
5221.340 0.6294674
5221.360 0.7229539
5221.380 0.8573363
5221.400 0.9258759
5221.420 0.8439217
5221.440 0.7057946
5221.460 0.6163317
5221.480 0.5629705
5221.500 0.5323501
5221.520 0.5125885
5221.540 0.4986419
5221.560 0.4884896
5221.580 0.4805289
5221.600 0.4744184
5221.620 0.4693895
5221.640 0.4653166
5221.660 0.4618315
5221.680 0.4588699
5221.700 0.4562588
5221.720 0.4539448
5221.740 0.4518737
5221.760 0.4499819
5221.780 0.4482386
5221.800 0.4467984
5221.820 0.4451295
5221.840 0.4437380
5221.860 0.4426152
5221.880 0.4411562
5221.900 0.4399386
5221.920 0.4387848
5221.940 0.4377078
5221.960 0.4367044
5221.980 0.4357448
5222.000 0.4350615
5222.020 0.4342730
5222.040 0.4330948
5222.060 0.4322745
5222.080 0.4315079
5222.100 0.4308078
5222.120 0.4301520
5222.140 0.4295617
5222.160 0.4290064
5222.180 0.4285308
5222.200 0.4281397
5222.220 0.4277752
5222.240 0.4274835
5222.260 0.4273885
5222.280 0.4269576
5222.300 0.4270263
5222.320 0.4263018
5222.340 0.4260756
5222.360 0.4259827
5222.380 0.4260070
