12747.9098  7842.265566  2.837 Th I   P
12739.3428  7847.539388  4.205 Th I   P
12737.8572  7848.454642  3.097 Th I   P
12712.6422  7864.021806  2.589 Th I   P
12710.6404  7865.260318  1.991 Th I   P
12709.4940  7865.969770  3.715 Th I   P
12706.7179  7867.688297  2.103 Th I   P
12694.1746  7875.462514  1.941 Th II  P
12676.7575  7886.282980  3.468 Th I   P
12659.1696  7897.239769  1.913 Th I   P
12654.2341  7900.319926  3.445 Th I   P
12614.8401  7924.991405  2.414 Th I   P
12613.6363  7925.747742  2.216 Th I   P
12594.5902  7937.733470  3.201 Th I   P
12588.2588  7941.725859  3.530 Th I   P
12567.8977  7954.592217  2.880 Th I   P
12556.2313  7961.983123  2.531 Th I   P
12543.2020  7970.253705  2.405 Th I   P
12539.5170  7972.595942  3.277 Th I   P
12537.0589  7974.159111  2.827 Th I   P
12525.2501  7981.677181  1.863 Th II  P
12521.0283  7984.368431  1.563 Th II  P
12515.3781  7987.973076  3.350 Th I   P
12510.0653  7991.365442  2.745 Th I   P
12508.8236  7992.158716  2.352 Th I   P
12506.4418  7993.680797  2.880 Th I   P
12493.1461  8002.188030  2.028 Th I   P
12458.7928  8024.253002  2.767 Th I   P
12456.5046  8025.727026  2.748 Th I   P
12449.5655  8030.200402  2.756 Th I   P
12446.1079  8032.431249  3.788 Th I   P
12411.9520  8054.535448  1.876 Th II  P
12399.4904  8062.630368  3.419 Th I   P
12390.0987  8068.741874  1.790 Th I   P
12379.4972  8075.651782  3.095 Th I   P
12364.8487  8085.218964  3.306 Th I   P
12354.1248  8092.237307  2.578 Th I   P
12347.9866  8096.259988  2.229 Th I   P
12307.7578  8122.723329  3.176 Th I   P
12297.6418  8129.405086  3.027 Th I   P
12284.7500  8137.936246  2.680 Th I   P
12281.7816  8139.903124  2.139 Th II  P
12276.9028  8143.137909  4.122 Th I   P
12267.0144  8149.702097  2.261 Th I   P
12251.9425  8159.727615  3.821 Th I   P
12248.4435  8162.058607  2.313 Th I   P
12246.8495  8163.120952  2.365 Th II  P
12241.8606  8166.447668  2.078 Th II  P
12236.8577  8169.786443  3.490 Th I   P
12225.7954  8177.178768  1.499 Th II  P
12211.2616  8186.911262  4.063 Th I   P
12205.3377  8190.884825  2.399 Th I   P
12194.0871  8198.441996  2.089 Th I   P
12188.5792  8202.146809  2.757 Th I   P
12184.1760  8205.110970  2.173 Th I   P
12180.6615  8207.478411  2.757 Th I   P
12170.7725  8214.147185  2.847 Th I   P
12166.2119  8217.226337  2.439 Th II  P
12145.2529  8231.406828  2.959 Th I   P
12140.9157  8234.347415  2.164 Th I   P
12140.0449  8234.938064  2.303 Th I   P
12135.9145  8237.740798  1.817 Th I   P
12114.3664  8252.393524  3.404 Th I   P
12112.5728  8253.615523  2.645 Th I   P
12103.9272  8259.510948  2.660 Th I   P
12101.7246  8261.014244  3.012 Th I   P
12080.3567  8275.626506  3.874 Th I   P
12079.4569  8276.242961  2.067 Th I   P
12070.6942  8282.251114  1.663 Th II  P
12061.7187  8288.414222  2.562 Th I   P
12055.7364  8292.527120  2.827 Th I   P
12051.3438  8295.549681  2.823 Th I   P
12024.4851  8314.079264  1.873 Th I   P
12020.8352  8316.603689  1.903 Th I   P
12014.6930  8320.855356  3.969 Th I   P
12005.5134  8327.217638  2.120 Th I   P
12002.9479  8328.997499  2.114 Th I   P
12000.8560  8330.449354  4.426 Th I   P
11996.5645  8333.429398  2.151 Th I   P
11993.2872  8335.706611  2.501 Th I   P
11984.9907  8341.476954  2.524 Th I   P
11981.1069  8344.180942  1.866 Th I   P
11978.6843  8345.868498  2.193 Th I   P
11960.2587  8358.725940  3.333 Th I   P
11957.7330  8360.491469  2.343 Th I   P
11949.7538  8366.074039  2.984 Th I   P
11947.8693  8367.393599  3.034 Th I   P
11930.9976  8379.226037  2.514 Th I   P
11930.2262  8379.767834  2.268 Th I   P
11921.7469  8385.727941  2.603 Th I   P
11919.7891  8387.105285  2.309 Th II  P
11917.7558  8388.536224  2.844 Th I   P
11898.6739  8401.988977  2.823 Th I   P
11880.3413  8414.954176  1.933 Th I   P
11877.8392  8416.726817  4.134 Th I   P
11876.0454  8417.998115  3.705 Th I   P
11871.4942  8421.225355  4.017 Th I   P
11837.3907  8445.486996  3.803 Th I   P
11835.9549  8446.511509  4.262 Th I   P
11824.1721  8454.928504  2.191 Th I   P
11822.1890  8456.346772  2.179 Th I   P
11811.1691  8464.236635  3.345 Th I   P
11810.4375  8464.760956  2.123 Th I   P
11809.1686  8465.670502  2.723 Th I   P
11800.5883  8471.825985  3.183 Th I   P
11799.5122  8472.598607  2.249 Th I   P
11746.7924  8510.623937  3.273 Th I   P
11744.0678  8512.598393  1.522 Th II  P
11738.6129  8516.554190  3.367 Th I   P
11718.8582  8530.910768  2.176 Th I   P
11718.1168  8531.450517  2.247 Th I   P
11716.1075  8532.913658  2.060 Th I   P
11713.6832  8534.679664  2.233 Th I   P
11706.6696  8539.792910  3.149 Th I   P
11685.9368  8554.943992  3.327 Th I   P
11681.1546  8558.446353  2.374 Th I   P
11673.3860  8564.141995  2.161 Th I   P
11667.8455  8568.208713  2.157 Th II  P
11661.1607  8573.120489  3.885 Th I   P
11658.1555  8575.330448  2.555 Th I   P
11655.5101  8577.276762  3.006 Th I   P
11635.7558  8591.838671  2.612 Th II  P
11634.0359  8593.108838  2.856 Th I   P
11625.0444  8599.755287  1.683 Th II  P
11602.8277  8616.221875  2.898 Th I   P
11595.9632  8621.322470  2.132 Th I   P
11594.9163  8622.100888  1.824 Th I   P
11585.4560  8629.141440  1.756 Th II  P
11582.4829  8631.356458  2.261 Th I   P
11573.0895  8638.362204  2.694 Th I   P
11571.6436  8639.441589  3.307 Th I   P
11563.7907  8645.308606  3.140 Th I   P
11558.6562  8649.148977  2.600 Th I   P
11523.6831  8675.398294  2.054 Th I   P
11508.7972  8686.619419  1.744 Th II  P
11507.1698  8687.847928  2.678 Th I   P
11502.5535  8691.334622  2.223 Th I   P
11492.9518  8698.595762  2.070 Th I   P
11489.6166  8701.120796  2.466 Th I   P
11486.2086  8703.702461  2.417 Th I   P
11484.6811  8704.860087  2.286 Th I   P
11481.3850  8707.359106  2.560 Th I   P
11478.9133  8709.234029  3.413 Th I   P
11477.3581  8710.414148  2.250 Th I   P
11472.2826  8714.267774  1.919 Th I   P
11465.2290  8719.628959  2.036 Th II  P
11462.5598  8721.659442  2.061 Th II  P
11461.5108  8722.457684  2.287 Th I   P
11459.8554  8723.717666  2.243 Th I   P
11458.9906  8724.376040  2.423 Th I   P
11448.4299  8732.423947  3.213 Th I   P
11446.3335  8734.023300  2.726 Th I   P
11434.2484  8743.254513  1.976 Th I   P
11428.0054  8748.030881  3.986 Th I   P
11423.8589  8751.206153  2.371 Th I   P
11414.6799  8758.243376  3.886 Th I   P
11411.8053  8760.449561  3.217 Th I   P
11403.6105  8766.744973  3.292 Th I   P
11395.7330  8772.805163  3.283 Th I   P
11394.7890  8773.531948  2.150 Th I   P
11392.1385  8775.573210  3.557 Th I   P
11382.8742  8782.715508  2.345 Th I   P
11362.8771  8798.171941  2.536 Th I   P
11354.5951  8804.589321  3.037 Th I   P
11347.2946  8810.253946  2.531 Th I   P
11344.3883  8812.511039  2.275 Th I   P
11339.6765  8816.172780  2.183 Th II  P
11337.6572  8817.742996  2.295 Th I   P
11332.4965  8821.758520  2.163 Th I   P
11322.3120  8829.693786  2.433 Th I   P
11307.5983  8841.183227  3.392 Th I   P
11297.2075  8849.315089  2.595 Th I   P
11292.7711  8852.791584  2.417 Th I   P
11290.0722  8854.907859  2.609 Th I   P
11284.8342  8859.017994  2.717 Th I   P
11272.3451  8868.833307  3.714 Th I   P
11264.2178  8875.232328  2.848 Th I   P
11255.7614  8881.900274  2.251 Th I   P
11246.5261  8889.193845  2.898 Th I   P
11241.7298  8892.986447  2.930 Th I   P
11241.0305  8893.539678  2.611 Th I   P
11219.1854  8910.856536  2.662 Th I   P
11197.5266  8928.092415  2.614 Th I   P
11180.5352  8941.660762  2.365 Th I   P
11171.2128  8949.122626  3.175 Th I   P
11162.8255  8955.846664  2.988 Th I   P
11160.1597  8957.985934  2.311 Th II  P
11154.0483  8962.894111  2.178 Th I   P
11148.1450  8967.640269  4.301 Th I   P
11145.3780  8969.866623  3.201 Th I   P
11119.3126  8990.893469  2.490 Th I   P
11114.0025  8995.189197  2.726 Th I   P
11095.8771  9009.883126  2.662 Th I   P
11093.8676  9011.515147  1.976 Th I   P
11092.6230  9012.526249  3.043 Th I   P
11087.6233  9016.590249  3.457 Th I   P
11068.9279  9031.819313  3.096 Th I   P
11061.4884  9037.893765  3.098 Th I   P
11058.7609  9040.122853  2.878 Th I   P
11052.3664  9045.353161  3.227 Th I   P
11048.8279  9048.250039  4.353 Th I   P
11031.3780  9062.562998  2.513 Th II  P
11029.6778  9063.959977  3.402 Th I   P
11027.0604  9066.111421  2.368 Th II  P
11022.8412  9069.581659  2.315 Th I   P
11014.8097  9076.194812  2.109 Th I   P
10997.0910  9090.818586  3.004 Th I   P
10984.6888  9101.082562  2.384 Th I   P
10977.2779  9107.226842  2.882 Th I   P
10970.7208  9112.670169  1.634 Th II  P
10947.1707  9132.273873  2.612 Th I   P
10944.2730  9134.691822  3.102 Th I   P
10921.9448  9153.366334  1.974 Th I   P
10917.7020  9156.923497  1.721 Th I   P
10908.0642  9165.014110  1.619 Th I   P
10907.0159  9165.894985  3.419 Th I   P
10901.1562  9170.821948  2.609 Th I   P
10891.7055  9178.779472  3.061 Th I   P
10881.2900  9187.565373  2.513 Th I   P
10866.9562  9199.684057  2.651 Th I   P
10857.1124  9208.025150  2.254 Th I   P
10856.4570  9208.581037  2.653 Th I   P
10847.8121  9215.919619  2.864 Th I   P
10834.1844  9227.511839  3.474 Th I   P
10828.3357  9232.495905  2.757 Th I   P
10827.4234  9233.273822  1.810 Th II  P
10826.7392  9233.857325  2.827 Th I   P
10826.1046  9234.398593  1.800 Th I   P
10819.2891  9240.215729  1.735 Th I   P
10815.1405  9243.760213  2.234 Th I   P
10807.9540  9249.906661  2.031 Th I   P
10807.1695  9250.578121  2.228 Th I   P
10795.7942  9260.325295  2.627 Th I   P
10788.9417  9266.206929  3.952 Th I   P
10787.2159  9267.689395  2.065 Th II  P
10784.3526  9270.150022  2.939 Th I   P
10783.1544  9271.180104  2.101 Th I   P
10779.0435  9274.715950  1.286 Th II  P
10777.2341  9276.273096  3.568 Th I   P
10765.5042  9286.380393  1.808 Th I   P
10761.8167  9289.562352  3.804 Th I   P
10755.5511  9294.973966  2.571 Th I   P
10749.7234  9300.013027  2.392 Th I   P
10740.6199  9307.895531  3.255 Th I   P
10737.6801  9310.443888  2.770 Th I   P
10729.2842  9317.729541  2.956 Th I   P
10705.1133  9338.767965  1.722 Th I   P
10658.3648  9379.728747  1.971 Th I   P
10657.3251  9380.643811  1.723 Th I   P
10654.3399  9383.272149  3.509 Th I   P
10653.4004  9384.099642  1.764 Th I   P
10647.9187  9388.930727  3.168 Th I   P
10646.0428  9390.585121  2.876 Th I   P
10642.4270  9393.775615  1.237 Th II  P
10624.8131  9409.348747  3.319 Th I   P
10619.4638  9414.088497  2.613 Th I   P
10615.6654  9417.456971  2.089 Th I   P
10599.7474  9431.599536  3.364 Th I   P
10595.7891  9435.122938  1.749 Th I   P
10593.8919  9436.812627  2.579 Th I   P
10573.2877  9455.202238  2.565 Th I   P
10559.8935  9467.195287  3.820 Th I   P
10556.0060  9470.681818  3.753 Th I   P
10551.3297  9474.879195  4.238 Th I   P
10537.9318  9486.925574  2.859 Th I   P
10528.4185  9495.497829  4.069 Th I   P
10526.5437  9497.189003  4.221 Th I   P
10517.4585  9505.392901  3.485 Th I   P
10514.9590  9507.652426  2.574 Th I   P
10483.2540  9536.406967  2.218 Th I   P
10470.4923  9548.030220  2.522 Th I   P
10456.0207  9561.245166  3.626 Th I   P
10451.3056  9565.558731  2.224 Th I   P
10449.4248  9567.280449  2.283 Th I   P
10448.8256  9567.829097  2.457 Th I   P
10446.0164  9570.402139  2.014 Th I   P
10444.8162  9571.501865  1.970 Th I   P
10438.4412  9577.347425  2.025 Th II  P
10425.9668  9588.806513  1.814 Th I   P
10405.6434  9607.534601  1.556 Th II  P
10404.6125  9608.486529  2.703 Th I   P
10404.1268  9608.935087  2.184 Th I   P
10386.5475  9625.198328  2.750 Th I   P
10383.8804  9627.670569  2.085 Th I   P
10381.8330  9629.569247  3.551 Th I   P
10373.9336  9636.901863  1.808 Th I   P
10367.9350  9642.477526  2.134 Th II  P
10344.0975  9664.698250  3.821 Th I   P
10333.3062  9674.791341  2.617 Th I   P
10323.7657  9683.732134  1.649 Th I   P
10322.6276  9684.799798  1.766 Th I   P
10311.7341  9695.031027  2.479 Th I   P
10305.8536  9700.563011  4.019 Th I   P
10289.3292  9716.141919  2.325 Th I   P
10268.1186  9736.212381  2.216 Th I   P
10257.3196  9746.462788  4.370 Th I   P
10249.8223  9753.591926  2.555 Th I   P
10246.0115  9757.219592  2.219 Th I   P
10233.0958  9769.534705  2.287 Th I   P
10212.2144  9789.511002  2.478 Th I   P
10205.2412  9796.200157  3.226 Th I   P
10204.1523  9797.245527  2.141 Th I   P
10200.9066  9800.362802  2.152 Th I   P
10188.0839  9812.697557  3.945 Th I   P
10181.3600  9819.178008  2.131 Th I   P
10173.8258  9826.449598  4.324 Th I   P
10166.6109  9833.423120  4.378 Th I   P
10158.8689  9840.917124  2.072 Th I   P
10143.5881  9855.742013  2.874 Th I   P
10134.4826  9864.597102  1.951 Th II  P
10133.6077  9865.448780  2.148 Th I   P
10131.1006  9867.890148  2.345 Th I   P
10130.0429  9868.920479  2.284 Th I   P
10126.8884  9871.994632  2.394 Th I   P
10125.0214  9873.814982  2.861 Th I   P
10120.1982  9878.520772  1.475 Th II  P
10107.9126  9890.527598  1.266 Th II  P
10102.2738  9896.048225  2.779 Th I   P
10099.9214  9898.353147  2.300 Th I   P
10095.8379  9902.356783  2.848 Th I   P
10090.6257  9907.471751  2.319 Th I   P
10085.8128  9912.199562  2.258 Th I   P
10064.9207  9932.774719  1.880 Th I   P
10058.7831  9938.835451  2.241 Th I   P
10054.5047  9943.064645  2.589 Th II  P
10045.1036  9952.370277  2.811 Th I   P
10033.8918  9963.491020  2.734 Th I   P
10026.8761  9970.462392  3.139 Th I   P
10022.6272  9974.689191  2.882 Th I   P
10012.2275  9985.049933  3.455 Th I   P
10009.6360  9987.635075  3.656 Th I   P
10007.3295  9989.937043  2.277 Th I   P
10005.4211  9991.842496  1.548 Th I   P
10004.6141  9992.648468  2.505 Th I   P
 9998.2992  9998.959819  2.473 Th I   P
 9985.8801 10011.395224  2.491 Th I   P
 9958.0604 10039.364012  3.764 Th I   P
 9952.1637 10045.312397  2.402 Th I   P
 9949.4657 10048.036396  2.670 Th I   P
 9942.6129 10054.961879  1.911 Th I   P
 9941.3799 10056.208970  2.318 Th I   P
 9895.7543 10102.574508  2.235 Th I   P
 9871.3531 10127.547345  1.823 Th I   P
 9865.4901 10133.566103  3.035 Th II  P
 9861.7723 10137.386378  2.330 Th I   P
 9858.8115 10140.430849  3.157 Th I   P
 9857.8724 10141.396869  3.619 Th I   P
 9855.0854 10144.264846  2.908 Th I   P
 9825.3091 10175.007857  3.127 Th I   P
 9821.9197 10178.519113  3.234 Th I   P
 9819.9187 10180.593191  2.517 Th I   P
 9816.1141 10184.539071  2.303 Th I   P
 9812.3793 10188.415534  2.745 Th I   P
 9790.1656 10211.532925  2.372 Th I   P
 9783.5551 10218.432619  3.173 Th I   P
 9766.7376 10236.027952  2.985 Th I   P
 9755.7498 10247.556719  3.063 Th I   P
 9722.0142 10283.116068  3.012 Th I   P
 9716.4623 10288.991766  1.785 Th II  P
 9698.0330 10308.544130  3.327 Th I   P
 9673.2781 10334.924818  2.314 Th I   P
 9662.4219 10346.536641  2.450 Th I   P
 9660.0770 10349.048180  3.118 Th I   P
 9641.0003 10369.525958  2.839 Th I   P
 9594.6878 10419.578661  2.798 Th II  P
 9557.8657 10459.720663  2.884 Th I   P
 9528.2263 10492.257749  3.438 Th I   P
 9525.8820 10494.839879  3.483 Th I   P
 9522.5683 10498.491925  3.387 Th I   P
